Date,HomeTeam,AwayTeam,home_points_avg,away_points_avg,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_games_history,away_games_history,home_home_points_avg,away_away_points_avg,home_home_goals_avg,away_away_goals_avg,home_home_conceded_avg,away_away_conceded_avg,home_home_wins,away_away_wins,home_home_games,away_away_games,FTR
2012-09-15,M'gladbach,Nurnberg,1.6,1.6,1.0,1.4,0.6,1.6,2,2,2,2,1,1,5,5,1.6,2.0,1.2,1.6,0.6,1.0,2,3,5,5,A
2012-09-15,Stuttgart,Fortuna Dusseldorf,0.8,2.0,1.0,1.0,2.4,0.0,1,1,1,1,3,0,5,2,2.4,3.0,2.4,2.0,1.0,0.0,4,1,5,1,D
2012-09-16,Ein Frankfurt,Hamburg,1.2,0.4,1.4,0.2,1.8,1.0,2,0,0,2,3,3,5,5,1.6,0.8,1.2,0.4,1.2,1.6,2,1,5,5,H
2012-09-16,Freiburg,Hoffenheim,1.0,0.0,1.0,0.8,1.6,2.6,1,0,2,0,2,5,5,5,1.8,1.4,1.8,1.2,0.8,1.4,2,2,5,5,H
2012-09-21,Nurnberg,Ein Frankfurt,2.0,1.8,1.8,2.0,1.8,1.6,3,3,1,0,1,2,5,5,1.0,0.8,1.4,1.2,1.6,1.6,1,1,5,5,A
2012-09-22,Fortuna Dusseldorf,Freiburg,1.6666666666666667,1.4,0.6666666666666666,2.0,0.0,2.2,1,2,2,1,0,2,3,5,1.0,1.4,0.0,0.8,0.0,1.4,0,2,1,5,D
2012-09-22,Hamburg,Dortmund,0.2,2.6,0.4,3.0,1.4,0.8,0,4,1,1,4,0,5,5,1.0,2.6,0.6,3.4,1.0,1.2,1,4,5,5,H
2012-09-22,Mainz,Augsburg,0.4,1.0,0.4,0.4,1.6,1.0,0,1,2,2,3,2,5,5,0.8,1.0,1.0,1.0,1.4,1.4,1,1,5,5,H
2012-09-22,Schalke 04,Bayern Munich,2.6,3.0,2.8,3.6,1.0,0.6,4,5,1,0,0,0,5,5,2.4,2.4,2.6,2.0,0.6,0.6,4,4,5,5,A
2012-09-22,Wolfsburg,Greuther Furth,1.4,1.0,1.2,0.3333333333333333,1.6,1.6666666666666667,2,1,1,0,2,2,5,3,1.2,3.0,1.4,1.0,2.2,0.0,2,1,5,1,D
2012-09-23,Leverkusen,M'gladbach,1.8,1.6,1.6,1.4,1.2,0.8,3,2,0,2,2,1,5,5,2.0,1.0,1.8,1.2,1.2,1.2,3,1,5,5,D
2012-09-23,Werder Bremen,Stuttgart,0.6,0.8,1.6,0.8,2.2,2.2,1,1,0,1,4,3,5,5,0.8,1.0,1.4,1.8,2.0,2.8,1,1,5,5,D
2012-09-23,Hoffenheim,Hannover,0.0,2.0,1.4,2.2,3.4,1.2,0,3,0,1,5,1,5,5,0.8,0.6,1.4,1.0,1.8,1.4,1,1,5,5,H
2012-09-25,Bayern Munich,Wolfsburg,3.0,1.0,3.6,0.8,0.6,1.6,5,1,0,2,0,2,5,5,2.6,1.0,2.6,0.6,0.6,1.0,4,1,5,5,H
2012-09-25,Ein Frankfurt,Dortmund,2.4,2.0,2.4,2.4,1.4,1.0,4,3,0,1,1,1,5,5,1.6,2.0,1.4,2.6,1.4,1.6,2,3,5,5,D
2012-09-25,Greuther Furth,Fortuna Dusseldorf,1.0,1.5,0.5,0.5,1.5,0.0,1,1,1,3,2,0,4,4,0.0,2.0,0.0,1.0,2.5,0.0,0,1,2,2,A
2012-09-25,Schalke 04,Mainz,2.0,0.8,2.0,0.8,1.4,1.6,3,1,1,1,1,3,5,5,1.8,0.6,2.2,0.6,1.0,1.6,3,0,5,5,H
2012-09-26,Stuttgart,Hoffenheim,1.0,0.6,1.2,1.6,2.2,3.0,1,1,2,0,2,4,5,5,2.0,0.8,2.2,1.4,1.0,2.2,3,1,5,5,A
2012-09-26,Hannover,Nurnberg,2.0,1.4,2.4,1.4,1.6,1.8,3,2,1,1,1,2,5,5,2.2,2.6,1.8,2.2,1.0,1.2,3,4,5,5,H
2012-09-26,M'gladbach,Hamburg,1.6,0.6,1.6,1.0,1.0,1.8,2,1,2,0,1,4,5,5,1.6,0.2,1.4,0.6,0.8,2.2,2,0,5,5,D
2012-09-26,Augsburg,Leverkusen,0.8,1.4,0.4,1.6,1.4,1.4,1,2,1,1,3,2,5,5,1.0,1.4,0.6,1.4,1.2,1.4,1,2,5,5,A
2012-09-26,Freiburg,Werder Bremen,1.0,0.8,1.2,1.8,2.0,2.0,1,1,2,1,2,3,5,5,1.8,0.2,2.4,1.2,1.4,2.6,2,0,5,5,A
2012-09-28,Fortuna Dusseldorf,Schalke 04,1.8,2.0,0.8,2.0,0.0,1.0,2,3,3,1,0,1,5,5,1.0,1.6,0.0,1.8,0.0,1.8,0,2,2,5,D
2012-09-29,Werder Bremen,Bayern Munich,1.4,3.0,1.8,3.4,1.6,0.4,2,5,1,0,2,0,5,5,1.0,2.4,1.8,2.2,1.8,0.6,1,4,5,5,A
2012-09-29,Dortmund,M'gladbach,1.6,1.2,2.2,1.4,1.6,1.4,2,1,2,3,1,1,5,5,3.0,1.2,2.4,1.2,0.2,1.0,5,1,5,5,H
2012-09-29,Hamburg,Hannover,0.8,2.0,1.4,2.8,2.0,1.6,1,3,1,1,3,1,5,5,1.6,0.6,1.0,1.0,0.8,1.6,2,1,5,5,H
2012-09-29,Hoffenheim,Augsburg,1.2,0.2,2.0,0.4,2.4,2.0,2,0,0,1,3,4,5,5,1.2,0.8,1.8,0.8,1.8,1.6,2,1,5,5,D
2012-09-29,Leverkusen,Greuther Furth,1.4,0.8,1.4,0.4,1.4,1.6,2,1,1,1,2,3,5,5,2.2,2.0,2.0,1.0,1.0,0.5,3,1,5,2,H
2012-09-29,Nurnberg,Stuttgart,1.4,0.4,1.4,0.6,1.8,2.4,2,0,1,2,2,3,5,5,1.0,1.0,1.6,1.4,1.8,2.4,1,1,5,5,A
2012-09-30,Wolfsburg,Mainz,1.0,0.8,0.4,0.8,1.6,1.6,1,1,2,1,2,3,5,5,0.8,0.6,1.2,0.4,2.2,1.4,1,0,5,5,A
2012-09-30,Ein Frankfurt,Freiburg,2.6,1.0,2.8,1.4,1.4,1.6,4,1,1,2,0,2,5,5,1.6,1.0,1.8,0.4,1.8,1.4,2,1,5,5,H
2012-10-05,Augsburg,Werder Bremen,0.4,1.4,0.4,1.6,1.6,1.6,0,2,2,1,3,2,5,5,1.0,0.6,0.6,1.4,1.2,2.6,1,1,5,5,H
2012-10-06,Bayern Munich,Hoffenheim,3.0,1.4,3.2,1.8,0.4,2.0,5,2,0,1,0,2,5,5,2.6,0.8,2.8,1.6,0.4,2.0,4,1,5,5,H
2012-10-06,Freiburg,Nurnberg,0.8,0.8,1.4,1.2,1.8,2.2,1,1,1,1,3,3,5,5,1.6,2.4,2.2,2.0,1.4,1.6,2,4,5,5,H
2012-10-06,Greuther Furth,Hamburg,0.8,1.4,0.4,1.6,1.4,1.8,1,2,1,1,3,2,5,5,0.0,0.4,0.0,1.0,2.3333333333333335,1.8,0,0,3,5,A
2012-10-06,Mainz,Fortuna Dusseldorf,1.2,1.4,1.0,0.8,1.4,0.4,2,1,0,4,3,0,5,5,1.4,2.3333333333333335,1.2,1.3333333333333333,0.8,0.0,2,2,5,3,H
2012-10-06,Schalke 04,Wolfsburg,2.0,0.4,2.0,0.2,1.0,2.0,3,0,1,2,1,3,5,5,1.8,1.0,2.2,0.6,1.0,1.2,3,1,5,5,H
2012-10-07,Hannover,Dortmund,1.8,1.6,2.4,2.8,1.4,1.4,3,2,0,2,2,1,5,5,2.2,1.6,2.2,2.6,1.2,2.0,3,2,5,5,D
2012-10-07,M'gladbach,Ein Frankfurt,0.6,2.6,1.0,2.8,2.2,1.4,0,4,3,1,2,0,5,5,1.6,1.2,1.8,1.4,1.2,1.6,2,2,5,5,H
2012-10-07,Stuttgart,Leverkusen,1.0,2.0,1.0,1.6,2.2,1.0,1,3,2,1,2,1,5,5,1.4,1.8,1.4,1.8,1.4,1.4,2,3,5,5,D
2012-10-19,Hoffenheim,Greuther Furth,1.4,0.2,1.8,0.2,1.6,1.6,2,0,1,1,2,4,5,5,0.8,1.3333333333333333,1.0,0.6666666666666666,1.8,1.0,1,1,5,3,D
2012-10-20,Dortmund,Schalke 04,1.6,2.0,2.8,2.0,1.4,0.8,2,3,2,1,1,1,5,5,3.0,1.8,3.2,2.0,0.2,1.4,5,2,5,5,A
2012-10-20,Ein Frankfurt,Hannover,2.0,1.4,2.0,1.8,1.8,1.6,3,2,1,1,1,2,5,5,2.0,0.6,2.0,1.0,1.8,1.2,3,1,5,5,H
2012-10-20,Fortuna Dusseldorf,Bayern Munich,1.2,3.0,0.8,2.4,0.6,0.2,1,5,3,0,1,0,5,5,1.0,3.0,0.6666666666666666,2.6,0.6666666666666666,0.4,0,5,3,5,A
2012-10-20,Leverkusen,Mainz,1.6,1.8,1.6,1.2,1.4,1.2,2,3,2,0,1,2,5,5,2.2,1.0,1.8,0.8,0.8,1.4,3,1,5,5,D
2012-10-20,Werder Bremen,M'gladbach,0.8,1.0,1.4,1.4,2.2,2.2,1,1,1,2,3,2,5,5,0.8,1.0,1.4,0.8,1.8,1.6,1,1,5,5,H
2012-10-20,Wolfsburg,Freiburg,0.4,1.4,0.2,2.0,1.8,1.4,0,2,2,1,3,2,5,5,0.8,0.4,1.0,0.2,2.0,1.6,1,0,5,5,A
2012-10-21,Hamburg,Stuttgart,2.0,1.2,1.8,1.2,1.4,1.4,3,1,1,3,1,1,5,5,2.0,1.0,1.0,1.2,0.6,2.2,3,1,5,5,A
2012-10-21,Nurnberg,Augsburg,0.6,1.0,1.0,0.8,2.6,1.2,1,1,0,2,4,2,5,5,0.4,1.0,0.8,0.6,2.0,1.2,0,1,5,5,D
2012-10-26,Augsburg,Hamburg,1.0,2.0,0.8,1.4,1.2,1.0,1,3,2,1,2,1,5,5,1.4,0.8,1.0,1.0,1.2,1.6,2,1,5,5,A
2012-10-27,Fortuna Dusseldorf,Wolfsburg,1.0,0.2,0.8,0.2,1.6,2.2,1,0,2,1,2,4,5,5,0.75,0.8,0.5,0.6,1.75,1.8,0,1,4,5,A
2012-10-27,Freiburg,Dortmund,1.4,1.0,1.4,2.4,0.8,1.8,2,1,1,2,2,2,5,5,2.0,1.2,2.8,2.4,1.4,2.0,3,1,5,5,A
2012-10-27,Greuther Furth,Werder Bremen,0.4,1.4,0.8,1.8,1.8,1.6,0,2,2,1,3,2,5,5,0.0,0.6,0.0,1.4,2.0,2.4,0,1,4,5,D
2012-10-27,Mainz,Hoffenheim,2.0,1.6,1.4,1.8,1.0,1.2,3,2,1,2,1,1,5,5,1.4,0.6,0.6,1.6,0.8,2.4,2,1,5,5,H
2012-10-27,Schalke 04,Nurnberg,2.0,0.2,2.0,0.4,1.0,2.2,3,0,1,1,1,4,5,5,2.4,1.8,2.6,1.6,0.6,2.2,4,3,5,5,H
2012-10-28,Bayern Munich,Leverkusen,3.0,1.8,2.8,2.0,0.0,1.2,5,2,0,3,0,0,5,5,3.0,1.4,3.2,2.0,0.4,1.8,5,2,5,5,A
2012-10-28,Hannover,M'gladbach,0.8,1.0,1.4,1.0,1.8,2.4,1,1,1,2,3,2,5,5,2.2,1.0,2.4,0.8,1.4,2.0,3,1,5,5,A
2012-10-28,Stuttgart,Ein Frankfurt,1.6,2.0,1.4,2.0,1.4,1.6,2,3,2,1,1,1,5,5,1.0,1.2,1.0,1.4,1.6,1.8,1,2,5,5,H
2012-11-02,Ein Frankfurt,Greuther Furth,1.4,0.4,1.8,0.8,1.8,1.8,2,0,1,2,2,3,5,5,2.6,1.25,2.6,1.25,1.6,1.5,4,1,5,4,D
2012-11-03,Nurnberg,Wolfsburg,0.2,0.6,0.2,0.8,2.0,2.2,0,1,1,0,4,4,5,5,0.4,1.4,0.6,1.0,1.8,1.4,0,2,5,5,H
2012-11-03,M'gladbach,Freiburg,1.4,1.2,1.4,1.4,2.6,1.2,2,2,1,0,2,3,5,5,1.6,0.8,1.6,0.6,1.2,1.6,2,1,5,5,D
2012-11-03,Hoffenheim,Schalke 04,1.0,2.6,1.2,2.2,1.6,0.6,1,4,2,1,2,0,5,5,1.0,2.2,1.6,2.2,2.2,1.4,1,3,5,5,H
2012-11-03,Dortmund,Stuttgart,1.6,2.0,2.4,1.4,1.2,1.2,2,3,2,1,1,1,5,5,2.4,1.4,3.0,1.2,0.6,2.0,4,2,5,5,D
2012-11-03,Hamburg,Bayern Munich,2.0,2.4,1.2,2.6,0.6,0.4,3,4,1,0,1,1,5,5,1.4,3.0,0.8,3.2,0.8,0.2,2,5,5,5,A
2012-11-03,Hannover,Augsburg,0.8,1.0,1.6,0.8,1.8,1.2,1,1,1,2,3,2,5,5,1.6,0.6,2.4,0.2,1.8,1.0,2,0,5,5,H
2012-11-04,Leverkusen,Fortuna Dusseldorf,2.2,0.8,2.2,1.0,1.2,2.4,3,1,2,1,0,3,5,5,2.2,1.75,1.6,1.0,0.6,0.25,3,2,5,4,H
2012-11-04,Werder Bremen,Mainz,1.4,2.0,1.6,1.6,1.4,1.0,2,3,1,1,2,1,5,5,1.4,1.0,2.0,1.2,1.4,1.8,2,1,5,5,H
2012-11-09,Mainz,Nurnberg,2.0,0.8,1.8,0.2,0.8,1.2,3,1,1,1,1,3,5,5,1.8,1.2,1.2,1.0,0.8,2.0,3,2,5,5,H
2012-11-10,Schalke 04,Werder Bremen,2.0,1.4,2.0,1.6,1.2,1.4,3,2,1,1,1,2,5,5,2.4,0.8,2.0,1.4,0.6,2.0,4,1,5,5,H
2012-11-10,Freiburg,Hamburg,1.4,1.8,1.4,0.8,1.0,0.8,2,3,1,0,2,2,5,5,1.4,1.4,2.0,1.4,1.6,1.4,2,2,5,5,D
2012-11-10,Augsburg,Dortmund,1.0,1.6,0.6,1.8,1.0,0.6,1,2,2,2,2,1,5,5,0.8,1.2,0.8,1.8,1.6,1.6,1,1,5,5,A
2012-11-10,Bayern Munich,Ein Frankfurt,2.4,1.4,2.6,1.4,0.4,1.4,4,2,0,1,1,2,5,5,2.4,1.2,3.0,1.6,0.8,1.6,4,2,5,5,H
2012-11-10,Fortuna Dusseldorf,Hoffenheim,0.2,1.0,1.0,1.2,3.0,2.0,0,1,1,2,4,2,5,5,0.6,0.6,0.6,1.4,2.2,2.4,0,1,5,5,D
2012-11-11,Greuther Furth,M'gladbach,0.6,1.4,1.0,1.2,1.6,2.4,0,2,3,1,2,2,5,5,0.2,1.0,0.2,0.8,1.8,2.4,0,1,5,5,A
2012-11-11,Stuttgart,Hannover,2.2,0.8,1.4,1.2,0.6,1.6,3,1,2,1,0,3,5,5,1.0,0.6,0.8,1.2,1.4,1.6,1,1,5,5,A
2012-11-11,Wolfsburg,Leverkusen,0.6,2.2,0.8,2.2,1.8,1.4,1,3,0,2,4,0,5,5,0.8,1.4,0.8,1.6,2.0,1.8,1,2,5,5,H
2012-11-17,Nurnberg,Bayern Munich,0.8,2.4,0.4,2.6,1.2,0.4,1,4,1,0,3,1,5,5,1.0,3.0,0.6,3.0,1.0,0.0,1,5,5,5,D
2012-11-17,M'gladbach,Stuttgart,2.0,1.6,2.0,1.4,1.8,1.4,3,2,1,2,1,1,5,5,1.6,1.6,1.8,1.2,1.4,1.6,2,2,5,5,A
2012-11-17,Leverkusen,Schalke 04,1.6,2.4,2.0,2.0,2.0,1.0,2,4,2,0,1,1,5,5,2.2,1.6,2.0,2.0,1.0,1.6,3,2,5,5,H
2012-11-17,Hannover,Freiburg,1.4,1.6,2.0,1.2,1.8,0.6,2,2,1,2,2,1,5,5,2.0,1.0,2.4,0.8,1.4,1.0,3,1,5,5,A
2012-11-17,Ein Frankfurt,Augsburg,0.8,0.8,1.0,0.8,1.6,1.6,1,1,1,1,3,3,5,5,2.2,0.4,2.4,0.2,1.6,1.4,3,0,5,5,H
2012-11-17,Dortmund,Greuther Furth,1.6,0.6,1.4,1.4,0.8,2.0,2,0,2,3,1,2,5,5,2.0,1.2,2.2,1.2,0.6,1.4,3,1,5,5,H
2012-11-17,Hamburg,Mainz,1.4,2.0,0.6,1.8,0.8,1.0,2,3,1,1,2,1,5,5,1.2,0.8,0.8,1.2,1.4,2.0,2,1,5,5,H
2012-11-18,Hoffenheim,Wolfsburg,1.0,1.2,1.4,1.4,2.2,1.6,1,2,2,0,2,3,5,5,1.6,0.8,1.8,0.8,2.0,1.6,2,1,5,5,A
2012-11-18,Werder Bremen,Fortuna Dusseldorf,1.4,0.2,1.8,0.8,1.4,2.8,2,0,1,1,2,4,5,5,2.0,1.4,2.0,1.2,1.0,0.8,3,2,5,5,H
2012-11-23,Fortuna Dusseldorf,Hamburg,0.2,1.4,1.0,0.6,3.0,0.8,0,2,1,1,4,2,5,5,0.6,1.6,0.8,1.4,2.4,1.0,0,2,5,5,H
2012-11-24,Wolfsburg,Werder Bremen,1.8,2.0,2.0,2.0,1.2,1.0,3,3,0,1,2,1,5,5,0.8,0.8,0.8,1.4,2.0,2.0,1,1,5,5,D
2012-11-24,Schalke 04,Ein Frankfurt,1.8,1.4,1.4,1.8,1.4,1.6,3,2,0,1,2,2,5,5,2.4,1.2,1.8,1.4,0.6,1.4,4,2,5,5,D
2012-11-24,Bayern Munich,Hannover,2.0,1.2,2.4,2.0,0.6,2.0,3,2,1,0,1,3,5,5,2.4,1.2,2.2,2.0,0.6,1.8,4,2,5,5,H
2012-11-24,Greuther Furth,Nurnberg,0.6,1.0,1.6,0.6,2.4,0.8,0,1,3,2,2,2,5,5,0.2,0.6,0.6,1.0,2.0,2.4,0,1,5,5,D
2012-11-24,Mainz,Dortmund,1.4,2.0,1.6,1.8,1.2,0.8,2,3,1,1,2,1,5,5,2.4,1.6,1.6,2.2,0.4,1.6,4,2,5,5,A
2012-11-25,Augsburg,M'gladbach,0.2,1.4,0.6,1.8,2.2,2.2,0,2,1,1,4,2,5,5,0.8,1.4,1.0,1.6,1.8,2.8,1,2,5,5,D
2012-11-25,Freiburg,Stuttgart,1.6,2.0,1.0,1.4,0.8,1.2,2,3,2,1,1,1,5,5,1.4,2.2,1.8,1.4,1.4,0.6,2,3,5,5,H
2012-11-25,Hoffenheim,Leverkusen,1.0,2.0,1.6,2.0,2.4,1.6,1,3,2,1,2,1,5,5,1.6,1.4,2.0,1.6,1.8,2.0,2,2,5,5,A
2012-11-27,Dortmund,Fortuna Dusseldorf,2.6,0.8,2.0,1.4,0.6,2.0,4,1,1,1,0,3,5,5,2.0,0.8,2.4,1.0,0.6,1.2,3,1,5,5,D
2012-11-27,Ein Frankfurt,Mainz,1.0,1.2,1.4,1.4,1.6,1.2,1,2,2,0,2,3,5,5,2.2,0.8,2.6,1.0,1.6,1.6,3,1,5,5,A
2012-11-27,Hamburg,Schalke 04,1.4,1.4,0.6,1.2,1.0,1.4,2,2,1,1,2,2,5,5,1.8,1.4,1.0,1.6,1.2,1.6,3,2,5,5,H
2012-11-27,Hannover,Greuther Furth,1.2,0.6,1.8,1.0,2.4,1.8,2,0,0,3,3,2,5,5,1.4,0.6,2.0,1.2,1.4,2.0,2,0,5,5,H
2012-11-28,Freiburg,Bayern Munich,1.6,2.0,1.2,2.4,0.8,0.6,2,3,2,1,1,1,5,5,1.4,2.6,1.4,2.6,0.8,0.2,2,4,5,5,A
2012-11-28,M'gladbach,Wolfsburg,1.6,2.0,2.0,2.2,1.6,1.0,2,3,2,1,1,1,5,5,1.0,1.2,1.6,1.4,1.6,1.8,1,2,5,5,H
2012-11-28,Nurnberg,Hoffenheim,1.0,0.8,0.6,1.2,0.8,2.2,1,1,2,1,2,3,5,5,1.0,0.8,0.6,1.4,1.0,2.2,1,1,5,5,H
2012-11-28,Stuttgart,Augsburg,1.4,0.2,1.2,0.8,1.8,2.4,2,0,1,1,2,4,5,5,1.0,0.4,1.2,0.4,2.0,1.6,1,0,5,5,H
2012-11-28,Werder Bremen,Leverkusen,1.6,2.4,1.4,2.0,1.2,1.4,2,4,2,0,1,1,5,5,2.0,2.0,2.0,2.0,1.2,1.6,3,3,5,5,A
2012-11-30,Fortuna Dusseldorf,Ein Frankfurt,1.0,1.0,1.4,1.4,1.4,1.8,1,1,2,2,2,2,5,5,1.0,0.8,1.2,0.8,2.4,1.6,1,1,5,5,H
2012-12-01,Leverkusen,Nurnberg,2.4,1.6,2.4,1.4,1.4,1.0,4,2,0,2,1,1,5,5,2.2,0.2,2.0,0.4,1.0,2.0,3,0,5,5,H
2012-12-01,Mainz,Hannover,1.2,1.8,1.4,1.8,1.4,1.8,2,3,0,0,3,2,5,5,2.4,0.6,1.8,1.2,0.6,2.8,4,1,5,5,H
2012-12-01,Schalke 04,M'gladbach,0.8,1.6,1.2,1.8,2.0,1.2,1,2,1,2,3,1,5,5,2.6,1.4,2.0,1.6,0.4,2.8,4,2,5,5,D
2012-12-01,Greuther Furth,Stuttgart,0.4,1.4,0.8,1.2,2.0,1.8,0,2,2,1,3,2,5,5,0.4,2.0,0.6,1.0,1.6,0.8,0,3,5,5,A
2012-12-01,Augsburg,Freiburg,0.2,1.6,1.0,1.2,2.4,0.8,0,2,1,2,4,1,5,5,0.8,1.6,1.2,1.2,2.0,0.8,1,2,5,5,D
2012-12-01,Bayern Munich,Dortmund,2.6,2.2,2.6,1.8,0.2,0.8,4,3,1,2,0,0,5,5,2.4,2.2,2.6,2.2,0.4,1.2,4,3,5,5,D
2012-12-02,Hoffenheim,Werder Bremen,0.8,1.4,1.6,1.4,2.4,1.8,1,2,1,1,3,2,5,5,1.0,1.0,1.6,1.2,2.0,1.6,1,1,5,5,A
2012-12-02,Wolfsburg,Hamburg,1.4,1.4,1.4,0.8,1.2,1.2,2,2,1,1,2,2,5,5,1.0,1.6,1.0,1.0,1.4,0.8,1,2,5,5,D
2012-12-07,Hamburg,Hoffenheim,1.6,0.2,1.0,1.2,0.8,2.8,2,0,2,1,1,4,5,5,1.8,0.8,1.0,1.2,1.0,2.0,3,1,5,5,H
2012-12-08,Augsburg,Bayern Munich,0.4,2.2,1.2,2.2,2.2,0.4,0,3,2,2,3,0,5,5,1.0,2.6,1.2,2.6,1.6,0.2,1,4,5,5,A
2012-12-08,Dortmund,Wolfsburg,2.2,1.6,2.0,1.6,1.0,1.2,3,2,2,2,0,1,5,5,1.6,1.2,2.0,1.4,0.8,1.6,2,2,5,5,A
2012-12-08,Ein Frankfurt,Werder Bremen,0.8,1.4,1.2,1.8,2.4,1.8,1,2,1,1,3,2,5,5,2.0,1.0,2.2,1.6,1.6,1.6,3,1,5,5,H
2012-12-08,Freiburg,Greuther Furth,1.6,0.2,1.2,0.6,0.8,2.0,2,0,2,1,1,4,5,5,1.4,0.4,1.2,1.0,0.8,2.2,2,0,5,5,H
2012-12-08,Nurnberg,Fortuna Dusseldorf,1.0,1.6,1.2,1.8,1.2,0.8,1,2,2,2,2,1,5,5,1.6,0.8,1.2,1.2,1.0,1.4,2,1,5,5,H
2012-12-08,Stuttgart,Schalke 04,1.8,1.0,1.4,1.0,1.8,1.6,3,1,0,2,2,2,5,5,1.4,0.8,1.6,1.4,2.2,2.2,2,1,5,5,H
2012-12-09,Hannover,Leverkusen,1.2,2.4,1.6,2.0,2.2,1.0,2,4,0,0,3,1,5,5,1.4,2.0,1.6,2.2,1.2,1.6,2,3,5,5,H
2012-12-09,M'gladbach,Mainz,1.6,1.8,1.8,1.6,1.2,1.2,2,3,2,0,1,2,5,5,1.6,1.4,1.6,1.6,1.0,1.2,2,2,5,5,H
2012-12-14,Bayern Munich,M'gladbach,2.2,1.6,2.2,1.4,0.4,0.8,3,2,2,2,0,1,5,5,2.0,1.6,2.2,1.8,0.6,2.0,3,2,5,5,D
2012-12-15,Wolfsburg,Ein Frankfurt,1.6,1.4,1.6,2.0,1.4,2.2,2,2,2,1,1,2,5,5,1.0,0.2,1.0,0.4,1.4,2.2,1,0,5,5,A
2012-12-15,Schalke 04,Freiburg,0.4,2.0,0.8,1.4,2.0,0.8,0,3,2,1,3,1,5,5,2.2,1.6,1.6,1.4,0.6,1.0,3,2,5,5,A
2012-12-15,Mainz,Stuttgart,1.2,2.4,1.2,1.6,1.4,1.2,2,4,0,0,3,1,5,5,2.4,2.0,1.8,0.8,0.8,0.8,4,3,5,5,H
2012-12-15,Leverkusen,Hamburg,2.4,2.0,2.2,1.4,1.0,0.8,4,3,0,1,1,1,5,5,2.6,1.6,2.0,0.8,0.8,0.6,4,2,5,5,H
2012-12-15,Greuther Furth,Augsburg,0.2,0.4,0.2,1.0,1.4,2.0,0,0,1,2,4,3,5,5,0.4,0.4,0.6,0.6,1.4,1.6,0,0,5,5,D
2012-12-15,Fortuna Dusseldorf,Hannover,1.4,1.2,1.6,1.4,1.0,2.2,2,2,1,0,2,3,5,5,1.4,0.6,1.6,1.2,2.0,2.6,2,1,5,5,H
2012-12-16,Hoffenheim,Dortmund,0.0,1.6,1.0,1.8,3.0,1.4,0,2,0,2,5,1,5,5,0.8,2.2,1.8,1.8,2.8,0.8,1,3,5,5,A
2012-12-16,Werder Bremen,Nurnberg,1.4,1.6,1.8,1.4,2.2,0.8,2,2,1,2,2,1,5,5,1.8,0.2,1.8,0.2,1.6,1.4,3,0,5,5,D
2013-01-18,Schalke 04,Hannover,0.4,1.2,1.0,1.4,2.2,2.2,0,2,2,0,3,3,5,5,1.6,0.6,1.2,1.4,1.2,2.8,2,1,5,5,H
2013-01-19,Wolfsburg,Stuttgart,1.0,1.8,1.0,1.4,1.6,1.6,1,3,2,0,2,2,5,5,1.0,1.4,1.0,0.8,1.4,1.4,1,2,5,5,H
2013-01-19,Werder Bremen,Dortmund,1.0,1.6,1.6,1.8,2.2,1.4,1,2,2,2,2,1,5,5,2.0,2.6,2.0,2.2,1.4,0.8,3,4,5,5,A
2013-01-19,Mainz,Freiburg,1.8,2.0,1.8,1.6,1.4,0.8,3,3,0,1,2,1,5,5,2.4,2.2,2.2,1.8,1.0,0.8,4,3,5,5,D
2013-01-19,Leverkusen,Ein Frankfurt,2.4,1.4,2.4,1.6,1.0,1.8,4,2,0,1,1,2,5,5,2.6,0.8,2.2,0.8,0.8,1.8,4,1,5,5,H
2013-01-19,Hoffenheim,M'gladbach,0.0,1.8,1.0,1.4,3.0,0.6,0,2,0,3,5,0,5,5,0.6,1.8,1.4,2.0,2.8,1.4,1,2,5,5,D
2013-01-19,Bayern Munich,Greuther Furth,2.2,0.4,2.2,0.2,0.4,1.0,3,0,2,2,0,3,5,5,1.6,0.4,2.0,1.0,0.8,2.0,2,0,5,5,H
2013-01-20,Fortuna Dusseldorf,Augsburg,2.0,0.6,1.8,0.8,0.8,1.4,3,0,1,3,1,2,5,5,2.0,0.4,2.0,0.8,1.2,1.8,3,0,5,5,A
2013-01-20,Nurnberg,Hamburg,1.6,1.4,1.4,1.2,0.8,1.4,2,2,2,1,1,2,5,5,2.2,1.0,1.6,0.6,0.6,1.2,3,1,5,5,D
2013-01-25,Dortmund,Nurnberg,1.6,1.6,2.4,1.6,1.2,1.0,2,2,2,2,1,1,5,5,1.0,0.4,1.4,0.4,1.4,1.0,1,0,5,5,H
2013-01-26,M'gladbach,Fortuna Dusseldorf,1.8,1.4,1.2,1.8,0.4,1.4,2,2,3,1,0,2,5,5,2.0,0.2,1.6,0.8,0.6,1.8,3,0,5,5,H
2013-01-26,Hannover,Wolfsburg,1.2,1.4,2.2,1.2,2.2,1.4,2,2,0,1,3,2,5,5,1.8,1.8,2.0,2.0,1.4,1.4,3,3,5,5,H
2013-01-26,Greuther Furth,Mainz,0.2,2.0,0.2,1.6,1.4,1.0,0,3,1,1,4,1,5,5,0.6,0.8,0.8,1.2,1.4,1.6,0,1,5,5,A
